event_start,event_value
2026-01-06T17:15:00+01:00,8.77286313833951
2026-01-06T17:30:00+01:00,8.743274987988109
2026-01-06T17:45:00+01:00,8.65576305490027
2026-01-06T18:00:00+01:00,8.192623826229848
2026-01-06T18:15:00+01:00,7.349176392979418
2026-01-06T18:30:00+01:00,7.098190411597611
2026-01-06T18:45:00+01:00,7.776557812259688
2026-01-06T19:00:00+01:00,7.000726669415804
2026-01-06T19:15:00+01:00,6.42051807289389
2026-01-06T19:30:00+01:00,6.2588018485722445
2026-01-06T19:45:00+01:00,6.134461915343721
2026-01-06T20:00:00+01:00,6.180681158943762
2026-01-06T20:15:00+01:00,5.802842102970186
2026-01-06T20:30:00+01:00,5.895202146405608
2026-01-06T20:45:00+01:00,5.745465072401504
2026-01-06T21:00:00+01:00,3.887990721947972
2026-01-06T21:15:00+01:00,2.3901191536996156
2026-01-06T21:30:00+01:00,2.1055551967601165
2026-01-06T21:45:00+01:00,2.0573460379445754
2026-01-06T22:00:00+01:00,1.869311344279761
2026-01-06T22:15:00+01:00,1.834769671766993
2026-01-06T22:30:00+01:00,2.0416191501459147
2026-01-06T22:45:00+01:00,2.0515685865950357
2026-01-06T23:00:00+01:00,1.9521616502230017
2026-01-06T23:15:00+01:00,1.706481930206769
2026-01-06T23:30:00+01:00,1.912573294389512
2026-01-06T23:45:00+01:00,1.6612851960000647
2026-01-07T00:00:00+01:00,1.4882486463638005
2026-01-07T00:15:00+01:00,1.4887667296407434
2026-01-07T00:30:00+01:00,1.5827343610658056
2026-01-07T00:45:00+01:00,1.5695339710854743
2026-01-07T01:00:00+01:00,1.5220762402534749
2026-01-07T01:15:00+01:00,1.5608264159910736
2026-01-07T01:30:00+01:00,1.560241250815556
2026-01-07T01:45:00+01:00,1.5726618887441917
2026-01-07T02:00:00+01:00,1.6257368629992446
2026-01-07T02:15:00+01:00,1.6479740973117538
2026-01-07T02:30:00+01:00,1.7217374279232125
2026-01-07T02:45:00+01:00,1.6133000441312648
2026-01-07T03:00:00+01:00,1.5545438007160304
2026-01-07T03:15:00+01:00,1.6293573120692266
2026-01-07T03:30:00+01:00,1.615847735012021
2026-01-07T03:45:00+01:00,1.6410570139407712
2026-01-07T04:00:00+01:00,1.686517954080742
2026-01-07T04:15:00+01:00,1.6949944651804845
2026-01-07T04:30:00+01:00,1.697119004292554
2026-01-07T04:45:00+01:00,1.637975861873377
2026-01-07T05:00:00+01:00,1.610939830988584
2026-01-07T05:15:00+01:00,1.747347774096636
2026-01-07T05:30:00+01:00,1.7250037667282525
2026-01-07T05:45:00+01:00,1.715119354608138
2026-01-07T06:00:00+01:00,2.1947549652535505
2026-01-07T06:15:00+01:00,2.418184382996913
2026-01-07T06:30:00+01:00,2.627787359417626
2026-01-07T06:45:00+01:00,2.8810921324680203
2026-01-07T07:00:00+01:00,3.480266758812587
2026-01-07T07:15:00+01:00,3.6554478911656183
2026-01-07T07:30:00+01:00,3.4691105733892336
2026-01-07T07:45:00+01:00,3.949174717559043
2026-01-07T08:00:00+01:00,5.40199082936624
2026-01-07T08:15:00+01:00,7.0580412741215515
2026-01-07T08:30:00+01:00,7.078834271932304
2026-01-07T08:45:00+01:00,7.167998593177637
2026-01-07T09:00:00+01:00,7.694331247467011
2026-01-07T09:15:00+01:00,7.363939637751191
2026-01-07T09:30:00+01:00,7.351350604662302
2026-01-07T09:45:00+01:00,7.676507548007264
2026-01-07T10:00:00+01:00,7.703359407574293
2026-01-07T10:15:00+01:00,8.94407284152079
2026-01-07T10:30:00+01:00,9.106610571863426
2026-01-07T10:45:00+01:00,9.07098993259143
2026-01-07T11:00:00+01:00,9.262923180642815
2026-01-07T11:15:00+01:00,9.35760184497212
2026-01-07T11:30:00+01:00,9.289626416429426
2026-01-07T11:45:00+01:00,9.191285315010552
2026-01-07T12:00:00+01:00,9.35543487412481
2026-01-07T12:15:00+01:00,9.42345415762174
2026-01-07T12:30:00+01:00,9.44253063797689
2026-01-07T12:45:00+01:00,9.286645380688432
2026-01-07T13:00:00+01:00,9.44247684401037
2026-01-07T13:15:00+01:00,9.348733269661407
2026-01-07T13:30:00+01:00,9.358299930261204
2026-01-07T13:45:00+01:00,9.58079980787089
2026-01-07T14:00:00+01:00,9.38633183258852
2026-01-07T14:15:00+01:00,9.400646141766549
2026-01-07T14:30:00+01:00,9.58887817648518
2026-01-07T14:45:00+01:00,9.518622758368275
2026-01-07T15:00:00+01:00,9.676427377828093
2026-01-07T15:15:00+01:00,9.244317794649737
2026-01-07T15:30:00+01:00,9.229760537826698
2026-01-07T15:45:00+01:00,9.097454591222895
2026-01-07T16:00:00+01:00,8.978638725764602
2026-01-07T16:15:00+01:00,8.765154315842633
2026-01-07T16:30:00+01:00,8.629649490758412
2026-01-07T16:45:00+01:00,8.594361531219333
2026-01-07T17:00:00+01:00,8.477234498918174
2026-01-07T17:15:00+01:00,8.134184795698784
2026-01-07T17:30:00+01:00,8.293832553715118
2026-01-07T17:45:00+01:00,8.270980073635961
2026-01-07T18:00:00+01:00,7.504779329691624
2026-01-07T18:15:00+01:00,6.741933539724319
2026-01-07T18:30:00+01:00,6.6465859682560025
2026-01-07T18:45:00+01:00,7.567306637613628
2026-01-07T19:00:00+01:00,7.021368545087165
2026-01-07T19:15:00+01:00,5.944782044369985
2026-01-07T19:30:00+01:00,6.222238830714686
2026-01-07T19:45:00+01:00,5.786039627456981
2026-01-07T20:00:00+01:00,6.004111311652014
2026-01-07T20:15:00+01:00,5.675114651682109
2026-01-07T20:30:00+01:00,5.665547495950009
2026-01-07T20:45:00+01:00,5.594994355242485
2026-01-07T21:00:00+01:00,4.017884266710839
2026-01-07T21:15:00+01:00,2.682070843360997
2026-01-07T21:30:00+01:00,2.565404461585931
2026-01-07T21:45:00+01:00,2.432291594705266
2026-01-07T22:00:00+01:00,2.5031557879831445
2026-01-07T22:15:00+01:00,1.9919307513571545
2026-01-07T22:30:00+01:00,1.9519941479297835
2026-01-07T22:45:00+01:00,1.8021170162731173
2026-01-07T23:00:00+01:00,1.8898759543485624
2026-01-07T23:15:00+01:00,1.7417750154914198
2026-01-07T23:30:00+01:00,1.6071073559312172
2026-01-07T23:45:00+01:00,1.8662356779823568
2026-01-08T00:00:00+01:00,1.3051237128142266
2026-01-08T00:15:00+01:00,1.3081156578522926
2026-01-08T00:30:00+01:00,1.3324911386627742
2026-01-08T00:45:00+01:00,1.3528908383198868
2026-01-08T01:00:00+01:00,1.3880767059103225
2026-01-08T01:15:00+01:00,1.39865214595796
2026-01-08T01:30:00+01:00,1.4194016377431655
2026-01-08T01:45:00+01:00,1.4221935902382492
2026-01-08T02:00:00+01:00,1.3973553561993697
2026-01-08T02:15:00+01:00,1.397434014327504
2026-01-08T02:30:00+01:00,1.4117516831342711
2026-01-08T02:45:00+01:00,1.4170914785413888
2026-01-08T03:00:00+01:00,1.3598026301672872
2026-01-08T03:15:00+01:00,1.4543595882228426
2026-01-08T03:30:00+01:00,1.423827748981308
2026-01-08T03:45:00+01:00,1.454396620393971
2026-01-08T04:00:00+01:00,1.524924876384257
2026-01-08T04:15:00+01:00,1.4653687899099848
2026-01-08T04:30:00+01:00,1.4641907403673786
2026-01-08T04:45:00+01:00,1.471017660580802
2026-01-08T05:00:00+01:00,1.465388605749935
2026-01-08T05:15:00+01:00,1.3903448815510997
2026-01-08T05:30:00+01:00,1.3808656409983004
2026-01-08T05:45:00+01:00,1.545670101534187
2026-01-08T06:00:00+01:00,1.8745163711178865
2026-01-08T06:15:00+01:00,1.980063777416286
2026-01-08T06:30:00+01:00,1.8966643661330085
2026-01-08T06:45:00+01:00,1.8249399812957896
2026-01-08T07:00:00+01:00,2.134413951326031
2026-01-08T07:15:00+01:00,3.2426512436535133
2026-01-08T07:30:00+01:00,3.4779605991553666
2026-01-08T07:45:00+01:00,3.0924472455816425
2026-01-08T08:00:00+01:00,3.7776616837655066
2026-01-08T08:15:00+01:00,4.027074730027205
2026-01-08T08:30:00+01:00,3.943330321628711
2026-01-08T08:45:00+01:00,4.048163935360018
2026-01-08T09:00:00+01:00,3.9916547995285465
2026-01-08T09:15:00+01:00,3.988171775422138
2026-01-08T09:30:00+01:00,3.8485054382431136
2026-01-08T09:45:00+01:00,3.780935919003719
2026-01-08T10:00:00+01:00,4.15296930472933
2026-01-08T10:15:00+01:00,4.02992663912
2026-01-08T10:30:00+01:00,4.060234576443348
2026-01-08T10:45:00+01:00,4.054638339833019
2026-01-08T11:00:00+01:00,3.943941711540484
2026-01-08T11:15:00+01:00,4.1844462983139765
2026-01-08T11:30:00+01:00,4.169790824246589
2026-01-08T11:45:00+01:00,4.330187483933078
2026-01-08T12:00:00+01:00,5.020159893001462
2026-01-08T12:15:00+01:00,5.027656278044791
2026-01-08T12:30:00+01:00,5.090755863768058
2026-01-08T12:45:00+01:00,4.865907326304762
2026-01-08T13:00:00+01:00,5.034409140626284
2026-01-08T13:15:00+01:00,4.979870962833521
2026-01-08T13:30:00+01:00,5.181519734577406
2026-01-08T13:45:00+01:00,4.882837549275806
2026-01-08T14:00:00+01:00,5.06480407361798
2026-01-08T14:15:00+01:00,4.669308160565898
2026-01-08T14:30:00+01:00,4.816456078357176
2026-01-08T14:45:00+01:00,4.651643621310087
2026-01-08T15:00:00+01:00,4.573217250536959
2026-01-08T15:15:00+01:00,5.030578955484456
2026-01-08T15:30:00+01:00,4.859190349419262
2026-01-08T15:45:00+01:00,4.802995301304657
2026-01-08T16:00:00+01:00,4.478698349419835
2026-01-08T16:15:00+01:00,4.857476099793575
2026-01-08T16:30:00+01:00,4.87290877440451
2026-01-08T16:45:00+01:00,4.782897418795559
2026-01-08T17:00:00+01:00,4.942755137382231
2026-01-08T17:15:00+01:00,4.921526736264292
2026-01-08T17:30:00+01:00,5.3123495624198505
2026-01-08T17:45:00+01:00,4.8764784810456465
2026-01-08T18:00:00+01:00,5.372340449728134
2026-01-08T18:15:00+01:00,5.484898506261935
2026-01-08T18:30:00+01:00,5.4798763669252635
2026-01-08T18:45:00+01:00,5.364578834713691
2026-01-08T19:00:00+01:00,5.050439798578668
2026-01-08T19:15:00+01:00,5.496888581054444
2026-01-08T19:30:00+01:00,5.4885391216855774
2026-01-08T19:45:00+01:00,5.307094375353441
2026-01-08T20:00:00+01:00,5.157388646822869
2026-01-08T20:15:00+01:00,5.022733065371639
2026-01-08T20:30:00+01:00,5.072214041652879
2026-01-08T20:45:00+01:00,5.417405573019736
2026-01-08T21:00:00+01:00,3.926888868408808
2026-01-08T21:15:00+01:00,1.5445344146274556
2026-01-08T21:30:00+01:00,1.4323551295748638
2026-01-08T21:45:00+01:00,1.3797602058844145
2026-01-08T22:00:00+01:00,1.3376466041023125
2026-01-08T22:15:00+01:00,1.3769170975652911
2026-01-08T22:30:00+01:00,1.3413416912697147
2026-01-08T22:45:00+01:00,1.4239352820840518
2026-01-08T23:00:00+01:00,1.492660079938107
2026-01-08T23:15:00+01:00,1.40127138461761
2026-01-08T23:30:00+01:00,1.4349193753380158
2026-01-08T23:45:00+01:00,1.590331463123331
2026-01-09T00:00:00+01:00,1.4502376885571429
2026-01-09T00:15:00+01:00,1.4847374521762964
2026-01-09T00:30:00+01:00,1.478137612188517
2026-01-09T00:45:00+01:00,1.4403416276727037
2026-01-09T01:00:00+01:00,1.478138701514705
2026-01-09T01:15:00+01:00,1.5020201518602414
2026-01-09T01:30:00+01:00,1.5644933961011538
2026-01-09T01:45:00+01:00,1.5472397375413554
2026-01-09T02:00:00+01:00,1.5324635669126203
2026-01-09T02:15:00+01:00,1.4901442168235286
2026-01-09T02:30:00+01:00,1.4512691923009648
2026-01-09T02:45:00+01:00,1.4376077020635312
2026-01-09T03:00:00+01:00,1.3964268229668433
2026-01-09T03:15:00+01:00,1.465716369557887
2026-01-09T03:30:00+01:00,1.3949824340094266
2026-01-09T03:45:00+01:00,1.3688777499439555
2026-01-09T04:00:00+01:00,1.351372116069639
2026-01-09T04:15:00+01:00,1.236168664307003
2026-01-09T04:30:00+01:00,1.2069955275727198
2026-01-09T04:45:00+01:00,1.294070685403334
2026-01-09T05:00:00+01:00,1.262268889367117
2026-01-09T05:15:00+01:00,1.3129296922447775
2026-01-09T05:30:00+01:00,1.3915309755374106
2026-01-09T05:45:00+01:00,1.3512856627246683
2026-01-09T06:00:00+01:00,1.5506129949812155
2026-01-09T06:15:00+01:00,1.6472169676596182
2026-01-09T06:30:00+01:00,1.6125697951173392
2026-01-09T06:45:00+01:00,2.205644068676069
2026-01-09T07:00:00+01:00,2.0133898646268418
2026-01-09T07:15:00+01:00,2.759567437749783
2026-01-09T07:30:00+01:00,3.1231630837114817
2026-01-09T07:45:00+01:00,3.2394352704889964
2026-01-09T08:00:00+01:00,2.5724983307923575
2026-01-09T08:15:00+01:00,2.112721997595435
2026-01-09T08:30:00+01:00,2.435727536521536
2026-01-09T08:45:00+01:00,1.931327920026128
2026-01-09T09:00:00+01:00,1.7623021984330292
2026-01-09T09:15:00+01:00,2.0445707762415717
2026-01-09T09:30:00+01:00,1.5322286016559583
2026-01-09T09:45:00+01:00,1.4780598589200875
2026-01-09T10:00:00+01:00,1.720772903581633
2026-01-09T10:15:00+01:00,1.485225390337761
2026-01-09T10:30:00+01:00,1.3553786255035696
2026-01-09T10:45:00+01:00,1.2058577162012765
2026-01-09T11:00:00+01:00,1.2494685556497356
2026-01-09T11:15:00+01:00,1.439047288119805
2026-01-09T11:30:00+01:00,1.6001227877148834
2026-01-09T11:45:00+01:00,1.7052423254485625
2026-01-09T12:00:00+01:00,1.87931012680238
2026-01-09T12:15:00+01:00,1.6350764039871524
2026-01-09T12:30:00+01:00,1.6468657352572194
2026-01-09T12:45:00+01:00,1.6595066799759737
2026-01-09T13:00:00+01:00,1.8701956127478137
2026-01-09T13:15:00+01:00,1.8601487359312776
2026-01-09T13:30:00+01:00,1.9329498197953128
2026-01-09T13:45:00+01:00,1.7454675652206229
2026-01-09T14:00:00+01:00,2.0056917737867437
2026-01-09T14:15:00+01:00,1.7357034331511532
2026-01-09T14:30:00+01:00,1.732975820785307
2026-01-09T14:45:00+01:00,1.4139069460128364
2026-01-09T15:00:00+01:00,1.3907281676836751
2026-01-09T15:15:00+01:00,1.7180750766895383
2026-01-09T15:30:00+01:00,1.97598193554281
2026-01-09T15:45:00+01:00,1.891541858262754
2026-01-09T16:00:00+01:00,1.5771320361719332
2026-01-09T16:15:00+01:00,1.796226045485329
2026-01-09T16:30:00+01:00,2.316719268711371
2026-01-09T16:45:00+01:00,2.3278109647592125
2026-01-09T17:00:00+01:00,2.133245080221198
2026-01-09T17:15:00+01:00,2.3142022847675316
2026-01-09T17:30:00+01:00,2.626966515890042
2026-01-09T17:45:00+01:00,2.178325528750121
2026-01-09T18:00:00+01:00,2.7715912259369464
2026-01-09T18:15:00+01:00,2.7353906844219513
2026-01-09T18:30:00+01:00,2.702606082199928
2026-01-09T18:45:00+01:00,2.811887162244536
2026-01-09T19:00:00+01:00,2.467910274480357
2026-01-09T19:15:00+01:00,2.8447393266547714
2026-01-09T19:30:00+01:00,2.653525769866538
2026-01-09T19:45:00+01:00,2.6785340713408377
2026-01-09T20:00:00+01:00,2.5178508162430213
2026-01-09T20:15:00+01:00,2.6017615506792224
2026-01-09T20:30:00+01:00,2.607233276241993
2026-01-09T20:45:00+01:00,3.0575297399375407
2026-01-09T21:00:00+01:00,2.717566979428896
2026-01-09T21:15:00+01:00,1.3841125233073417
2026-01-09T21:30:00+01:00,1.5175788055753965
2026-01-09T21:45:00+01:00,1.478076723999968
2026-01-09T22:00:00+01:00,1.547630763937922
2026-01-09T22:15:00+01:00,1.5265952108622252
2026-01-09T22:30:00+01:00,1.4974554669398037
2026-01-09T22:45:00+01:00,1.36732053383871
2026-01-09T23:00:00+01:00,1.396607031363557
2026-01-09T23:15:00+01:00,1.4867080899556957
2026-01-09T23:30:00+01:00,1.5217581597545444
2026-01-09T23:45:00+01:00,1.435991903907124
2026-01-10T00:00:00+01:00,1.3959872607537986
2026-01-10T00:15:00+01:00,1.3666247869487125
2026-01-10T00:30:00+01:00,1.4045921816919953
2026-01-10T00:45:00+01:00,1.4074043178908606
2026-01-10T01:00:00+01:00,1.413174954046002
2026-01-10T01:15:00+01:00,1.4625334993901329
2026-01-10T01:30:00+01:00,1.4525866654043509
2026-01-10T01:45:00+01:00,1.4192594316702591
2026-01-10T02:00:00+01:00,1.5140811209940177
2026-01-10T02:15:00+01:00,1.4607277751326488
2026-01-10T02:30:00+01:00,1.452004758687064
2026-01-10T02:45:00+01:00,1.4565963251430092
2026-01-10T03:00:00+01:00,1.443761649736777
2026-01-10T03:15:00+01:00,1.4586045827081349
2026-01-10T03:30:00+01:00,1.3950662789690669
2026-01-10T03:45:00+01:00,1.2967442335105983
2026-01-10T04:00:00+01:00,1.3430735123316286
2026-01-10T04:15:00+01:00,1.4382960743723732
2026-01-10T04:30:00+01:00,1.4861003218679396
2026-01-10T04:45:00+01:00,1.4191163972792469
2026-01-10T05:00:00+01:00,1.4632665640114833
2026-01-10T05:15:00+01:00,1.5992128016095466
2026-01-10T05:30:00+01:00,1.5949874721087272
2026-01-10T05:45:00+01:00,1.5066431218573602
2026-01-10T06:00:00+01:00,2.002749591691838
2026-01-10T06:15:00+01:00,2.238456413008403
2026-01-10T06:30:00+01:00,2.342628450762831
2026-01-10T06:45:00+01:00,2.791223048263354
2026-01-10T07:00:00+01:00,2.785387245589898
2026-01-10T07:15:00+01:00,3.8825708460399846
2026-01-10T07:30:00+01:00,3.7015204389912015
2026-01-10T07:45:00+01:00,3.901668696480603
2026-01-10T08:00:00+01:00,5.830546872465588
2026-01-10T08:15:00+01:00,7.795168802731225
2026-01-10T08:30:00+01:00,8.18412118711967
2026-01-10T08:45:00+01:00,8.172902458866918
2026-01-10T09:00:00+01:00,8.545212688867519
2026-01-10T09:15:00+01:00,9.304899120438746
2026-01-10T09:30:00+01:00,8.725025176692064
2026-01-10T09:45:00+01:00,8.178218098248625
2026-01-10T10:00:00+01:00,8.626366864184012
2026-01-10T10:15:00+01:00,8.24445012690007
2026-01-10T10:30:00+01:00,8.101602601567686
2026-01-10T10:45:00+01:00,8.412323527182684
2026-01-10T11:00:00+01:00,8.821681389871536
2026-01-10T11:15:00+01:00,8.106302987719861
2026-01-10T11:30:00+01:00,8.408465515435498
2026-01-10T11:45:00+01:00,8.510803792561543
2026-01-10T12:00:00+01:00,9.176310273053156
2026-01-10T12:15:00+01:00,8.904363431641304
2026-01-10T12:30:00+01:00,8.978185012346975
2026-01-10T12:45:00+01:00,9.132382012220065
2026-01-10T13:00:00+01:00,9.031374050748752
2026-01-10T13:15:00+01:00,9.154101957932747
2026-01-10T13:30:00+01:00,9.567420179269035
2026-01-10T13:45:00+01:00,9.66144861211725
2026-01-10T14:00:00+01:00,9.296840183062294
2026-01-10T14:15:00+01:00,9.182823366006076
2026-01-10T14:30:00+01:00,8.894131936647605
2026-01-10T14:45:00+01:00,8.894563458205745
2026-01-10T15:00:00+01:00,9.20691248243923
2026-01-10T15:15:00+01:00,9.04485878178385
2026-01-10T15:30:00+01:00,8.485087414783566
2026-01-10T15:45:00+01:00,8.480459763421681
2026-01-10T16:00:00+01:00,8.431632906645877
2026-01-10T16:15:00+01:00,8.06743643970929
2026-01-10T16:30:00+01:00,8.280911474078115
2026-01-10T16:45:00+01:00,8.797622436482913
2026-01-10T17:00:00+01:00,8.80601759867519
2026-01-10T17:15:00+01:00,7.948115835519077
2026-01-10T17:30:00+01:00,7.988593859098001
2026-01-10T17:45:00+01:00,7.689003495739556
2026-01-10T18:00:00+01:00,6.934836841239025
2026-01-10T18:15:00+01:00,6.7636707690629985
2026-01-10T18:30:00+01:00,6.408855265879964
2026-01-10T18:45:00+01:00,6.5428179707539815
2026-01-10T19:00:00+01:00,6.588916622168451
2026-01-10T19:15:00+01:00,5.976515207324587
2026-01-10T19:30:00+01:00,6.112249871235954
2026-01-10T19:45:00+01:00,5.703133423878814
2026-01-10T20:00:00+01:00,5.44884206412995
2026-01-10T20:15:00+01:00,4.98176826005582
2026-01-10T20:30:00+01:00,5.174471024921292
2026-01-10T20:45:00+01:00,5.216580037497032
2026-01-10T21:00:00+01:00,4.020891200846289
2026-01-10T21:15:00+01:00,2.1114961333175426
2026-01-10T21:30:00+01:00,2.140591461024284
2026-01-10T21:45:00+01:00,1.9476323399950872
2026-01-10T22:00:00+01:00,1.6397414921375824
2026-01-10T22:15:00+01:00,1.572234061629176
2026-01-10T22:30:00+01:00,1.554132470383454
2026-01-10T22:45:00+01:00,1.6211778959080276
2026-01-10T23:00:00+01:00,1.6217665933500829
2026-01-10T23:15:00+01:00,1.4707818465488147
2026-01-10T23:30:00+01:00,1.4977043454172894
2026-01-10T23:45:00+01:00,1.6699548165615477
2026-01-11T00:00:00+01:00,1.4392351683990203
2026-01-11T00:15:00+01:00,1.465627328466111
2026-01-11T00:30:00+01:00,1.5012443488363334
2026-01-11T00:45:00+01:00,1.5149965315184848
2026-01-11T01:00:00+01:00,1.4532683581586832
2026-01-11T01:15:00+01:00,1.4426635652691149
2026-01-11T01:30:00+01:00,1.5248648618912573
2026-01-11T01:45:00+01:00,1.5567378744282223
2026-01-11T02:00:00+01:00,1.4952713153965125
2026-01-11T02:15:00+01:00,1.4605649655560329
2026-01-11T02:30:00+01:00,1.5317784075895404
2026-01-11T02:45:00+01:00,1.506715860179895
2026-01-11T03:00:00+01:00,1.4182976762702142
2026-01-11T03:15:00+01:00,1.5912011541612054
2026-01-11T03:30:00+01:00,1.3987123572547335
2026-01-11T03:45:00+01:00,1.457187811194078
2026-01-11T04:00:00+01:00,1.4203121389720803
2026-01-11T04:15:00+01:00,1.4333497290118904
2026-01-11T04:30:00+01:00,1.460239702550078
2026-01-11T04:45:00+01:00,1.4035774113843855
2026-01-11T05:00:00+01:00,1.476609850597185
2026-01-11T05:15:00+01:00,1.4112348025020618
2026-01-11T05:30:00+01:00,1.6381232881985173
2026-01-11T05:45:00+01:00,1.4459940296016704
2026-01-11T06:00:00+01:00,1.8382551364416917
2026-01-11T06:15:00+01:00,2.314283337525961
2026-01-11T06:30:00+01:00,2.0205540806203848
2026-01-11T06:45:00+01:00,2.273613819282394
2026-01-11T07:00:00+01:00,2.802539181582973
2026-01-11T07:15:00+01:00,4.209250287858654
2026-01-11T07:30:00+01:00,3.850703349431652
2026-01-11T07:45:00+01:00,3.8876746162669407
2026-01-11T08:00:00+01:00,5.246291716434613
2026-01-11T08:15:00+01:00,7.076026490298966
2026-01-11T08:30:00+01:00,7.373612820907315
2026-01-11T08:45:00+01:00,7.141901413525273
2026-01-11T09:00:00+01:00,8.02134395432837
2026-01-11T09:15:00+01:00,8.753320992429769
2026-01-11T09:30:00+01:00,8.226670418924988
2026-01-11T09:45:00+01:00,8.048575339646895
2026-01-11T10:00:00+01:00,8.638391168516115
2026-01-11T10:15:00+01:00,8.173026370209321
2026-01-11T10:30:00+01:00,7.919127055712289
2026-01-11T10:45:00+01:00,7.873722212890538
2026-01-11T11:00:00+01:00,8.7804502555374
2026-01-11T11:15:00+01:00,9.591589891221783
2026-01-11T11:30:00+01:00,9.79511156489078
2026-01-11T11:45:00+01:00,8.670503506214093
2026-01-11T12:00:00+01:00,9.20435965407875
2026-01-11T12:15:00+01:00,9.33456382157279
2026-01-11T12:30:00+01:00,9.299114902764474
2026-01-11T12:45:00+01:00,9.41411387723918
2026-01-11T13:00:00+01:00,9.584048793370018
2026-01-11T13:15:00+01:00,9.704131062433598
2026-01-11T13:30:00+01:00,9.76225654148461
2026-01-11T13:45:00+01:00,9.485160357910456
2026-01-11T14:00:00+01:00,9.649427758242028
2026-01-11T14:15:00+01:00,9.631744015469003
2026-01-11T14:30:00+01:00,9.605128898343994
2026-01-11T14:45:00+01:00,9.217424056073826
2026-01-11T15:00:00+01:00,9.565661175898658
2026-01-11T15:15:00+01:00,9.03036963120442
2026-01-11T15:30:00+01:00,8.566622407338057
2026-01-11T15:45:00+01:00,8.413336944379742
2026-01-11T16:00:00+01:00,8.499055220316778
2026-01-11T16:15:00+01:00,8.117037159628874
2026-01-11T16:30:00+01:00,8.384428670699503
2026-01-11T16:45:00+01:00,8.421227969691806
2026-01-11T17:00:00+01:00,8.437407057565345
2026-01-11T17:15:00+01:00,8.61806959216937
2026-01-11T17:30:00+01:00,8.556706057211716
2026-01-11T17:45:00+01:00,7.7429177410353
2026-01-11T18:00:00+01:00,7.115909090103347
2026-01-11T18:15:00+01:00,7.287068792761639
2026-01-11T18:30:00+01:00,7.0711204690741
2026-01-11T18:45:00+01:00,6.848046385847523
2026-01-11T19:00:00+01:00,7.13832561142986
2026-01-11T19:15:00+01:00,5.9492228195225305
2026-01-11T19:30:00+01:00,6.402928813636317
2026-01-11T19:45:00+01:00,5.756743084815345
2026-01-11T20:00:00+01:00,5.677141007045781
2026-01-11T20:15:00+01:00,5.331846595315324
2026-01-11T20:30:00+01:00,5.3776997983987425
2026-01-11T20:45:00+01:00,5.341021451005643
2026-01-11T21:00:00+01:00,4.106851964389999
2026-01-11T21:15:00+01:00,2.1431448866337885
2026-01-11T21:30:00+01:00,1.946757019592653
2026-01-11T21:45:00+01:00,2.003549759982887
2026-01-11T22:00:00+01:00,1.6358647102699644
2026-01-11T22:15:00+01:00,1.602877877655837
2026-01-11T22:30:00+01:00,1.7019260363575974
2026-01-11T22:45:00+01:00,1.5264166610465366
2026-01-11T23:00:00+01:00,1.5042425696375807
2026-01-11T23:15:00+01:00,1.6353225116963996
2026-01-11T23:30:00+01:00,1.775244031270164
2026-01-11T23:45:00+01:00,1.700306823286738
2026-01-12T00:00:00+01:00,1.6248489769289984
2026-01-12T00:15:00+01:00,1.5986861439195306
2026-01-12T00:30:00+01:00,1.5633008820387344
2026-01-12T00:45:00+01:00,1.5512994057837888
2026-01-12T01:00:00+01:00,1.5370345551391111
2026-01-12T01:15:00+01:00,1.6017135088686556
2026-01-12T01:30:00+01:00,1.617231599892467
2026-01-12T01:45:00+01:00,1.6589449596332466
2026-01-12T02:00:00+01:00,1.6272931480317698
2026-01-12T02:15:00+01:00,1.629542131454268
2026-01-12T02:30:00+01:00,1.6394229072093416
2026-01-12T02:45:00+01:00,1.6055823191616363
2026-01-12T03:00:00+01:00,1.6654053187298383
2026-01-12T03:15:00+01:00,1.633040896463103
2026-01-12T03:30:00+01:00,1.490743098748831
2026-01-12T03:45:00+01:00,1.5312895725329134
2026-01-12T04:00:00+01:00,1.5521577012424042
2026-01-12T04:15:00+01:00,1.4244100743778934
2026-01-12T04:30:00+01:00,1.3486633325410955
2026-01-12T04:45:00+01:00,1.5501819611762844
2026-01-12T05:00:00+01:00,1.5245282758361038
2026-01-12T05:15:00+01:00,1.6451877751490436
2026-01-12T05:30:00+01:00,1.7116778764094804
2026-01-12T05:45:00+01:00,1.5664021111059794
2026-01-12T06:00:00+01:00,1.831843294332377
2026-01-12T06:15:00+01:00,2.1636164088691388
2026-01-12T06:30:00+01:00,2.2174620118424824
2026-01-12T06:45:00+01:00,2.6243910428237656
2026-01-12T07:00:00+01:00,2.934465748155839
2026-01-12T07:15:00+01:00,3.9134776051967624
2026-01-12T07:30:00+01:00,4.110301610365375
2026-01-12T07:45:00+01:00,4.250644284654045
2026-01-12T08:00:00+01:00,5.783952522989835
2026-01-12T08:15:00+01:00,7.842779799978521
2026-01-12T08:30:00+01:00,8.021184805939125
2026-01-12T08:45:00+01:00,7.674837410188808
2026-01-12T09:00:00+01:00,8.268516304087726
2026-01-12T09:15:00+01:00,8.1305693656698
2026-01-12T09:30:00+01:00,7.34702388672008
2026-01-12T09:45:00+01:00,7.094381087658075
2026-01-12T10:00:00+01:00,7.242789243333339
2026-01-12T10:15:00+01:00,7.001329911174565
2026-01-12T10:30:00+01:00,7.015018477963619
